caldt,vwretd,ewretd
12/20/1999,-0.002933,-0.006341
12/21/1999,0.010937,0.007618
12/22/1999,0.002292,0.002929
12/23/1999,0.015590,0.017067
12/27/1999,-0.000632,-0.001622
12/28/1999,0.000215,0.005907
12/29/1999,0.003807,0.008694
12/30/1999,0.001156,0.005945
12/31/1999,0.003328,0.006436
01/03/2000,-0.009385,-0.020912
01/04/2000,-0.038436,-0.026501
01/05/2000,0.000861,0.004636
01/06/2000,-0.002834,0.011314
01/07/2000,0.032185,0.022917
01/10/2000,0.011417,0.004377
01/11/2000,-0.013781,-0.009128
01/12/2000,-0.004246,-0.002580
01/13/2000,0.012918,0.013165
01/14/2000,0.010723,0.003367
01/18/2000,-0.006500,-0.008192
01/19/2000,0.001412,0.000371
01/20/2000,-0.008660,-0.013070
01/21/2000,-0.002923,-0.005046
01/24/2000,-0.027223,-0.021951
01/25/2000,0.006582,-0.004718
01/26/2000,-0.005063,0.003820
01/27/2000,-0.003752,-0.001365
01/28/2000,-0.026674,-0.023132
01/31/2000,0.024638,0.015712
02/01/2000,0.011097,0.006355
02/02/2000,-0.000557,0.000107
02/03/2000,0.012121,0.009872
02/04/2000,-0.000492,-0.003387
02/07/2000,0.000628,-0.006228
02/08/2000,0.011380,0.003778
02/09/2000,-0.020373,-0.017627
02/10/2000,0.003727,-0.005881
02/11/2000,-0.020607,-0.014771
02/14/2000,0.001837,0.001594
02/15/2000,0.009352,0.012560
02/16/2000,-0.010351,-0.006707
02/17/2000,-0.000424,0.000111
02/18/2000,-0.030001,-0.024568
02/22/2000,0.004273,0.006557
02/23/2000,0.007722,-0.006148
02/24/2000,-0.005720,-0.014445
02/25/2000,-0.014729,-0.011887
02/28/2000,0.010583,0.011486
02/29/2000,0.014415,0.009262
03/01/2000,0.009355,0.006992
03/02/2000,0.001277,-0.007416
03/03/2000,0.020696,0.018709
03/06/2000,-0.012653,-0.013967
03/07/2000,-0.026713,-0.023130
03/08/2000,0.008669,0.005920
03/09/2000,0.024992,0.018105
03/10/2000,-0.004284,-0.003789
03/13/2000,-0.007836,-0.001484
03/14/2000,-0.018024,-0.011992
03/15/2000,0.024295,0.041859
03/16/2000,0.047306,0.063069
03/17/2000,0.005001,-0.010024
03/20/2000,-0.005342,-0.006947
03/21/2000,0.024770,0.018239
03/22/2000,0.005105,-0.002636
03/23/2000,0.018145,0.013015
03/24/2000,0.000268,-0.001009
03/27/2000,-0.002325,-0.006459
03/28/2000,-0.010875,-0.004723
03/29/2000,0.001094,0.004866
03/30/2000,-0.013676,0.004813
03/31/2000,0.008026,0.010919
04/03/2000,0.002777,0.006587
04/04/2000,-0.006050,-0.005769
04/05/2000,-0.004872,0.002530
04/06/2000,0.008649,0.008426
04/07/2000,0.010101,-0.001245
04/10/2000,-0.007807,0.000904
04/11/2000,-0.002796,0.007227
04/12/2000,-0.021777,0.000705
04/13/2000,-0.017048,-0.008942
04/14/2000,-0.059392,-0.054253
04/17/2000,0.032607,0.014180
04/18/2000,0.028617,0.018495
04/19/2000,-0.009244,-0.001620
04/20/2000,0.004224,0.008203
04/24/2000,-0.002569,0.004872
04/25/2000,0.034170,0.032202
04/26/2000,-0.012069,-0.010254
04/27/2000,0.002953,-0.004486
04/28/2000,-0.008540,-0.003394
05/01/2000,0.010786,0.012798
05/02/2000,-0.015308,-0.008360
05/03/2000,-0.020843,-0.020497
05/04/2000,-0.004372,0.001838
05/05/2000,0.015642,0.009737
05/08/2000,-0.005706,0.001113
05/09/2000,-0.008494,-0.004473
05/10/2000,-0.021252,-0.011218
05/11/2000,0.019590,0.023012
05/12/2000,0.008513,0.005722
05/15/2000,0.021946,0.018275
05/16/2000,0.010120,0.007834
05/17/2000,-0.012316,-0.010100
05/18/2000,-0.007502,0.000685
05/19/2000,-0.021631,-0.018538
05/22/2000,-0.004360,-0.000124
05/23/2000,-0.020077,-0.007552
05/24/2000,0.019539,0.012306
05/25/2000,-0.013255,-0.013706
05/26/2000,-0.001875,-0.003191
05/30/2000,0.032366,0.023294
05/31/2000,-0.001226,-0.000186
06/01/2000,0.020402,0.016773
06/02/2000,0.019616,0.015787
06/05/2000,-0.006698,-0.010010
06/06/2000,-0.007085,-0.006681
06/07/2000,0.010396,0.001592
06/08/2000,-0.007096,-0.006931
06/09/2000,-0.003281,0.001113
06/12/2000,-0.007719,-0.007066
06/13/2000,0.016449,0.008157
06/14/2000,0.000881,0.002192
06/15/2000,0.005811,-0.003207
06/16/2000,-0.009541,-0.009794
06/19/2000,0.015042,0.003592
06/20/2000,-0.006659,-0.010729
06/21/2000,0.002097,-0.000821
06/22/2000,-0.018218,-0.010556
06/23/2000,-0.007393,-0.003364
06/26/2000,0.009739,0.004922
06/27/2000,-0.003335,0.004077
06/28/2000,0.003403,0.002929
06/29/2000,-0.008666,-0.004823
06/30/2000,0.008580,-0.008086
07/03/2000,0.009827,0.019456
07/05/2000,-0.016173,-0.010838
07/06/2000,0.007423,0.005492
07/07/2000,0.015319,0.012706
07/10/2000,-0.002222,0.002763
07/11/2000,0.003459,0.008845
07/12/2000,0.008432,0.005580
07/13/2000,0.001894,0.000256
07/14/2000,0.009428,0.006278
07/17/2000,0.000541,-0.002768
07/18/2000,-0.011055,-0.006160
07/19/2000,-0.007859,-0.007375
07/20/2000,0.009351,0.002793
07/21/2000,-0.010021,-0.010767
07/24/2000,-0.010667,-0.006941
07/25/2000,0.007075,0.003292
07/26/2000,-0.015004,-0.014681
07/27/2000,-0.001627,0.003191
07/28/2000,-0.020448,-0.013722
07/31/2000,0.007756,0.006716
08/01/2000,0.005080,0.010767
08/02/2000,0.000497,0.003343
08/03/2000,0.009792,0.005371
08/04/2000,0.007225,0.011382
08/07/2000,0.011263,0.013597
08/08/2000,0.002618,0.006498
08/09/2000,-0.006626,-0.005473
08/10/2000,-0.008702,-0.004738
08/11/2000,0.008185,0.012996
08/14/2000,0.013383,0.010924
08/15/2000,-0.004891,-0.007145
08/16/2000,-0.002881,-0.000629
08/17/2000,0.010768,0.006956
08/18/2000,-0.002984,-0.001828
08/21/2000,0.005288,0.000536
08/22/2000,-0.000792,0.002442
08/23/2000,0.005313,-0.001270
08/24/2000,0.001704,-0.001242
08/25/2000,-0.001305,-0.000160
08/28/2000,0.005277,0.002364
08/29/2000,-0.002604,-0.001764
08/30/2000,-0.004400,-0.000020
08/31/2000,0.009986,0.008969
09/01/2000,0.002094,0.002033
09/05/2000,-0.008970,0.002382
09/06/2000,-0.010056,0.003660
09/07/2000,0.007092,0.002145
09/08/2000,-0.005290,0.000137
09/11/2000,-0.003522,0.002210
09/12/2000,-0.004889,-0.001828
09/13/2000,0.002464,0.001544
09/14/2000,-0.002677,-0.003464
09/15/2000,-0.010280,-0.007582
09/18/2000,-0.014178,-0.017990
09/19/2000,0.010489,0.000316
09/20/2000,-0.005506,-0.008261
09/21/2000,-0.002451,-0.003039
09/22/2000,0.000876,0.004176
09/25/2000,-0.006833,-0.003946
09/26/2000,-0.008219,-0.005766
09/27/2000,-0.000572,0.003121
09/28/2000,0.021732,0.020903
09/29/2000,-0.014369,-0.006805
10/02/2000,-0.000038,-0.001892
10/03/2000,-0.007258,-0.001635
10/04/2000,0.005245,0.002532
10/05/2000,0.002105,-0.006279
10/06/2000,-0.018840,-0.016746
10/09/2000,-0.005590,0.001899
10/10/2000,-0.011521,-0.009498
10/11/2000,-0.015350,-0.011487
10/12/2000,-0.026515,-0.022369
10/13/2000,0.034524,0.021892
10/16/2000,0.000466,0.005338
10/17/2000,-0.017900,-0.022171
10/18/2000,-0.005673,-0.001495
10/19/2000,0.034935,0.027093
10/20/2000,0.005780,0.003127
10/23/2000,-0.000939,0.000904
10/24/2000,0.001801,0.008640
10/25/2000,-0.023770,-0.014856
10/26/2000,-0.000038,0.001818
10/27/2000,0.011125,0.012248
10/30/2000,0.014031,0.028724
10/31/2000,0.022132,0.021650
11/01/2000,-0.005860,-0.003286
11/02/2000,0.005507,0.006895
11/03/2000,-0.000844,-0.002782
11/06/2000,0.003895,0.004175
11/07/2000,-0.000037,-0.000409
11/08/2000,-0.015932,-0.005340
11/09/2000,-0.006307,-0.007948
11/10/2000,-0.024793,-0.017948
11/13/2000,-0.010700,-0.002223
11/14/2000,0.023809,0.016329
11/15/2000,0.004871,0.006523
11/16/2000,-0.012698,-0.012733
11/17/2000,-0.003303,-0.001931
11/20/2000,-0.018191,-0.013228
11/21/2000,0.003521,-0.000483
11/22/2000,-0.018706,-0.014722
11/24/2000,0.015230,0.014640
11/27/2000,0.005074,0.002052
11/28/2000,-0.009687,-0.009182
11/29/2000,0.004785,0.004266
11/30/2000,-0.020141,-0.014583
12/01/2000,0.000234,0.011208
12/04/2000,0.007385,0.009220
12/05/2000,0.039589,0.025643
12/06/2000,-0.018185,-0.015355
12/07/2000,-0.005831,-0.007768
12/08/2000,0.019867,0.021012
12/11/2000,0.007685,0.006973
12/12/2000,-0.006893,-0.002247
12/13/2000,-0.008274,-0.011649
12/14/2000,-0.013829,-0.013992
12/15/2000,-0.021747,-0.012769
12/18/2000,0.008306,0.016376
12/19/2000,-0.013216,-0.003823
12/20/2000,-0.031229,-0.020537
12/21/2000,0.008053,0.006771
12/22/2000,0.024469,0.028687
12/26/2000,0.007053,0.010657
12/27/2000,0.010715,0.018085
12/28/2000,0.004048,0.012289
12/29/2000,-0.010411,-0.010221
01/02/2001,-0.028371,-0.028107
01/03/2001,0.050591,0.045370
01/04/2001,-0.010667,-0.007648
01/05/2001,-0.026591,-0.020386
01/08/2001,-0.001724,0.002650
01/09/2001,0.004094,0.003216
01/10/2001,0.009595,0.010793
01/11/2001,0.010237,0.003979
01/12/2001,-0.006454,-0.002879
01/16/2001,0.006371,0.008015
01/17/2001,0.002163,0.003712
01/18/2001,0.014016,0.004208
01/19/2001,-0.004101,-0.010842
01/22/2001,0.000250,0.009130
01/23/2001,0.013191,0.015221
01/24/2001,0.002976,0.001641
01/25/2001,-0.005012,0.002015
01/26/2001,-0.001704,-0.002574
01/29/2001,0.006798,0.011783
01/30/2001,0.007068,0.008073
01/31/2001,-0.005587,-0.002071
02/01/2001,0.005626,0.003829
02/02/2001,-0.017533,-0.011645
02/05/2001,0.003487,0.003146
02/06/2001,-0.001383,0.000528
02/07/2001,-0.008208,-0.001669
02/08/2001,-0.006215,-0.003720
02/09/2001,-0.013722,-0.008291
02/12/2001,0.012105,0.009044
02/13/2001,-0.008527,-0.002075
02/14/2001,-0.001943,0.000228
02/15/2001,0.008388,0.009689
02/16/2001,-0.019003,-0.014006
02/20/2001,-0.017329,-0.013838
02/21/2001,-0.018551,-0.015001
02/22/2001,-0.002012,-0.003263
02/23/2001,-0.005536,-0.003972
02/26/2001,0.017562,0.019133
02/27/2001,-0.007641,-0.007700
02/28/2001,-0.013917,-0.011031
03/01/2001,0.001041,0.001630
03/02/2001,-0.005929,0.004007
03/05/2001,0.006105,0.007167
03/06/2001,0.010168,0.009803
03/07/2001,0.006646,0.009267
03/08/2001,0.002230,0.003732
03/09/2001,-0.025011,-0.020366
03/12/2001,-0.043332,-0.034662
03/13/2001,0.015480,0.006269
03/14/2001,-0.025915,-0.023291
03/15/2001,0.005693,0.001670
03/16/2001,-0.019575,-0.020875
03/19/2001,0.017710,0.020316
03/20/2001,-0.024259,-0.017255
03/21/2001,-0.017817,-0.017457
03/22/2001,-0.003781,-0.006548
03/23/2001,0.019876,0.018298
03/26/2001,0.011112,0.013148
03/27/2001,0.025461,0.014384
03/28/2001,-0.024266,-0.020908
03/29/2001,-0.004697,-0.003041
03/30/2001,0.010810,0.009753
04/02/2001,-0.012619,-0.013305
04/03/2001,-0.034401,-0.033675
04/04/2001,-0.002850,0.000748
04/05/2001,0.043928,0.042075
04/06/2001,-0.020124,-0.025141
04/09/2001,0.007990,0.012383
04/10/2001,0.027424,0.031360
04/11/2001,-0.002031,-0.003761
04/12/2001,0.015173,0.013963
04/16/2001,-0.003394,-0.003616
04/17/2001,0.010463,0.010639
04/18/2001,0.039394,0.038995
04/19/2001,0.012893,0.009365
04/20/2001,-0.008665,-0.008989
04/23/2001,-0.015198,-0.013237
04/24/2001,-0.012301,-0.005819
04/25/2001,0.015993,0.012962
04/26/2001,0.004864,0.005728
04/27/2001,0.015063,0.016689
04/30/2001,-0.002827,0.002731
05/01/2001,0.013680,0.008766
05/02/2001,0.000995,0.001727
05/03/2001,-0.014686,-0.015258
05/04/2001,0.014492,0.012398
05/07/2001,-0.002508,-0.003290
05/08/2001,-0.001616,0.000481
05/09/2001,-0.004568,-0.001722
05/10/2001,-0.000072,0.002746
05/11/2001,-0.007488,-0.004855
05/14/2001,0.002760,0.001281
05/15/2001,0.000335,0.002841
05/16/2001,0.028754,0.029120
05/17/2001,0.002819,0.007396
05/18/2001,0.002578,0.001940
05/21/2001,0.016336,0.018030
05/22/2001,-0.002543,-0.000843
05/23/2001,-0.015468,-0.016617
05/24/2001,0.003250,0.000975
05/25/2001,-0.011901,-0.007776
05/29/2001,-0.007846,-0.008827
05/30/2001,-0.015481,-0.016831
05/31/2001,0.006323,0.008980
06/01/2001,0.003923,0.004529
06/04/2001,0.005016,0.002681
06/05/2001,0.013073,0.015304
06/06/2001,-0.010253,-0.009375
06/07/2001,0.005412,0.005658
06/08/2001,-0.009416,-0.007457
06/11/2001,-0.008444,-0.011158
06/12/2001,0.001065,0.000049
06/13/2001,-0.011144,-0.008671
06/14/2001,-0.017572,-0.021277
06/15/2001,-0.004627,-0.001319
06/18/2001,-0.004739,-0.006034
06/19/2001,0.003493,0.002024
06/20/2001,0.008745,0.005067
06/21/2001,0.011599,0.006580
06/22/2001,-0.009653,-0.008782
06/25/2001,-0.005565,-0.003856
06/26/2001,-0.001503,0.002873
06/27/2001,-0.004428,-0.000320
06/28/2001,0.012857,0.011559
06/29/2001,-0.001906,0.006276
07/02/2001,0.010258,0.005322
07/03/2001,-0.001440,-0.001709
07/05/2001,-0.012378,-0.007875
07/06/2001,-0.023329,-0.022030
07/09/2001,0.006846,0.004652
07/10/2001,-0.014177,-0.013597
07/11/2001,-0.001062,0.000891
07/12/2001,0.023841,0.023567
07/13/2001,0.006271,0.004935
07/16/2001,-0.010901,-0.012950
07/17/2001,0.010106,0.007914
07/18/2001,-0.005221,-0.004384
07/19/2001,0.005874,0.006928
07/20/2001,-0.003578,-0.005061
07/23/2001,-0.016416,-0.013221
07/24/2001,-0.016269,-0.018066
07/25/2001,0.015906,0.014995
07/26/2001,0.010376,0.013684
07/27/2001,0.002481,0.002847
07/30/2001,-0.001052,-0.000252
07/31/2001,0.005557,0.005768
08/01/2001,0.003961,0.005167
08/02/2001,0.004196,0.004278
08/03/2001,-0.004970,-0.004099
08/06/2001,-0.011432,-0.010827
08/07/2001,0.003412,0.000411
08/08/2001,-0.017197,-0.017418
08/09/2001,0.000115,0.000089
08/10/2001,0.005657,0.004541
08/13/2001,0.000993,0.004325
08/14/2001,-0.003823,-0.000570
08/15/2001,-0.007176,-0.006678
08/16/2001,0.003016,0.003149
08/17/2001,-0.016517,-0.013155
08/20/2001,0.008191,0.005076
08/21/2001,-0.012215,-0.009845
08/22/2001,0.007032,0.007871
08/23/2001,-0.002899,-0.002781
08/24/2001,0.019594,0.018135
08/27/2001,-0.004758,-0.002446
08/28/2001,-0.015032,-0.012163
08/29/2001,-0.011160,-0.008487
08/30/2001,-0.016924,-0.014227
08/31/2001,0.004151,0.005535
09/04/2001,-0.000583,-0.002183
09/05/2001,-0.000843,-0.006091
09/06/2001,-0.022362,-0.019383
09/07/2001,-0.018559,-0.019208
09/10/2001,0.006272,-0.001243
09/17/2001,-0.048809,-0.061869
09/18/2001,-0.005685,-0.011519
09/19/2001,-0.015842,-0.019220
09/20/2001,-0.030608,-0.032161
09/21/2001,-0.019294,-0.018875
09/24/2001,0.039013,0.039626
09/25/2001,0.008676,0.003033
09/26/2001,-0.004796,-0.016903
09/27/2001,0.011205,0.005999
09/28/2001,0.021785,0.027845
10/01/2001,-0.002043,-0.010252
10/02/2001,0.012118,0.014521
10/03/2001,0.020304,0.032454
10/04/2001,-0.002687,0.001673
10/05/2001,0.001935,0.001391
10/08/2001,-0.008232,-0.010547
10/09/2001,-0.005336,-0.007092
10/10/2001,0.022807,0.027937
10/11/2001,0.015019,0.026117
10/12/2001,-0.005068,-0.005999
10/15/2001,-0.001281,-0.004056
10/16/2001,0.007022,0.010885
10/17/2001,-0.018789,-0.024239
10/18/2001,-0.007368,-0.010235
10/19/2001,0.004644,0.005075
10/22/2001,0.015346,0.014083
10/23/2001,-0.004935,-0.002620
10/24/2001,0.000427,0.001472
10/25/2001,0.013862,0.018042
10/26/2001,0.003998,0.004345
10/29/2001,-0.023653,-0.023894
10/30/2001,-0.017126,-0.020879
10/31/2001,0.000007,0.003189
11/01/2001,0.023063,0.020016
11/02/2001,0.003038,0.004572
11/05/2001,0.014451,0.019577
11/06/2001,0.014678,0.013494
11/07/2001,-0.002384,0.001110
11/08/2001,0.002338,-0.002556
11/09/2001,0.001478,0.002004
11/12/2001,-0.001631,-0.000488
11/13/2001,0.018696,0.020565
11/14/2001,0.002472,0.005921
11/15/2001,0.001131,0.000016
11/16/2001,-0.003265,0.002021
11/19/2001,0.010845,0.012196
11/20/2001,-0.007236,-0.008328
11/21/2001,-0.004852,-0.005585
11/23/2001,0.011676,0.014057
11/26/2001,0.006317,0.007471
11/27/2001,-0.006856,-0.003924
11/28/2001,-0.018019,-0.018541
11/29/2001,0.010498,0.009165
11/30/2001,-0.000663,0.001620
12/03/2001,-0.008463,-0.008174
12/04/2001,0.013202,0.019574
12/05/2001,0.022692,0.027741
12/06/2001,-0.002598,0.000118
12/07/2001,-0.007555,-0.007970
12/10/2001,-0.015739,-0.015198
12/11/2001,-0.002868,-0.000903
12/12/2001,0.000496,-0.001001
12/13/2001,-0.015540,-0.014946
12/14/2001,0.003273,0.001255
12/17/2001,0.010135,0.006467
12/18/2001,0.007712,0.011749
12/19/2001,0.005992,0.001697
12/20/2001,-0.008188,-0.009449
12/21/2001,0.004232,0.004962
12/24/2001,-0.000286,0.003746
12/26/2001,0.004117,0.005875
12/27/2001,0.006945,0.008538
12/28/2001,0.003304,0.006594
12/31/2001,-0.011112,-0.007443
01/02/2002,0.005897,0.002355
01/03/2002,0.009302,0.009306
01/04/2002,0.006248,0.009781
01/07/2002,-0.006477,-0.003607
01/08/2002,-0.003317,-0.003919
01/09/2002,-0.004710,-0.002991
01/10/2002,0.001231,-0.002687
01/11/2002,-0.009368,-0.009929
01/14/2002,-0.006209,-0.009742
01/15/2002,0.006759,0.004769
01/16/2002,-0.016412,-0.018712
01/17/2002,0.010413,0.009456
01/18/2002,-0.009908,-0.008180
01/22/2002,-0.007226,-0.007920
01/23/2002,0.007627,0.012442
01/24/2002,0.003444,0.008465
01/25/2002,0.001022,0.004016
01/28/2002,-0.000210,0.001440
01/29/2002,-0.028604,-0.022677
01/30/2002,0.011895,0.010500
01/31/2002,0.015062,0.014818
02/01/2002,-0.007371,-0.005580
02/04/2002,-0.024551,-0.023561
02/05/2002,-0.003882,-0.008169
02/06/2002,-0.006016,-0.008487
02/07/2002,-0.002897,-0.002967
02/08/2002,0.014955,0.015843
02/11/2002,0.014354,0.018677
02/12/2002,-0.003956,-0.002509
02/13/2002,0.010340,0.010279
02/14/2002,-0.001707,-0.002880
02/15/2002,-0.011077,-0.007854
02/19/2002,-0.018810,-0.020827
02/20/2002,0.013757,0.010853
02/21/2002,-0.015566,-0.011678
02/22/2002,0.007934,0.005057
02/25/2002,0.018069,0.018551
02/26/2002,0.000002,0.006357
02/27/2002,0.000890,0.000584
02/28/2002,-0.002858,-0.003966
03/01/2002,0.022751,0.019545
03/04/2002,0.019576,0.027274
03/05/2002,-0.006701,-0.002796
03/06/2002,0.014598,0.016768
03/07/2002,-0.004533,-0.001849
03/08/2002,0.005946,0.007378
03/11/2002,0.003259,0.004416
03/12/2002,-0.002261,-0.004300
03/13/2002,-0.009669,-0.009876
03/14/2002,-0.000854,0.000961
03/15/2002,0.011431,0.009658
03/18/2002,-0.000649,0.002232
03/19/2002,0.004117,0.005109
03/20/2002,-0.015796,-0.012855
03/21/2002,0.001608,0.002565
03/22/2002,-0.004151,-0.004640
03/25/2002,-0.014667,-0.014655
03/26/2002,0.006045,0.006599
03/27/2002,0.005253,0.009243
03/28/2002,0.002583,0.005948
04/01/2002,-0.001007,-0.001224
04/02/2002,-0.008665,-0.010454
04/03/2002,-0.009769,-0.011232
04/04/2002,0.001006,0.001575
04/05/2002,-0.003188,-0.000112
04/08/2002,0.002535,0.005626
04/09/2002,-0.006698,-0.003339
04/10/2002,0.011447,0.012114
04/11/2002,-0.023712,-0.018495
04/12/2002,0.006875,0.008455
04/15/2002,-0.007851,-0.004182
04/16/2002,0.023342,0.022682
04/17/2002,-0.002028,-0.000327
04/18/2002,-0.001395,-0.003711
04/19/2002,0.000537,0.000731
04/22/2002,-0.015421,-0.014082
04/23/2002,-0.006119,-0.002426
04/24/2002,-0.007069,-0.007129
04/25/2002,-0.001515,-0.001457
04/26/2002,-0.013817,-0.012198
04/29/2002,-0.010137,-0.010345
04/30/2002,0.010847,0.013375
05/01/2002,0.008925,0.004175
05/02/2002,-0.001734,-0.002019
05/03/2002,-0.010451,-0.009151
05/06/2002,-0.019451,-0.018291
05/07/2002,-0.002952,-0.002585
05/08/2002,0.037787,0.034783
05/09/2002,-0.014458,-0.012220
05/10/2002,-0.016818,-0.018931
05/13/2002,0.018680,0.014319
05/14/2002,0.021270,0.021597
05/15/2002,-0.005369,-0.000947
05/16/2002,0.006577,0.000107
05/17/2002,0.007806,0.003537
05/20/2002,-0.013180,-0.009696
05/21/2002,-0.011087,-0.010475
05/22/2002,0.005715,0.003853
05/23/2002,0.010190,0.011429
05/24/2002,-0.012327,-0.008670
05/28/2002,-0.008512,-0.007268
05/29/2002,-0.006341,-0.007011
05/30/2002,-0.002676,-0.003820
05/31/2002,0.002240,0.003381
06/03/2002,-0.024935,-0.025582
06/04/2002,0.000105,-0.002094
06/05/2002,0.009320,0.007449
06/06/2002,-0.019821,-0.018486
06/07/2002,-0.001546,0.000870
06/10/2002,0.003383,0.002453
06/11/2002,-0.016831,-0.016647
06/12/2002,0.006998,-0.000803
06/13/2002,-0.010477,-0.010330
06/14/2002,-0.002054,-0.003489
06/17/2002,0.028663,0.028118
06/18/2002,0.000924,-0.000716
06/19/2002,-0.016437,-0.015319
06/20/2002,-0.013501,-0.013000
06/21/2002,-0.017190,-0.013391
06/24/2002,0.003660,0.000288
06/25/2002,-0.016876,-0.018453
06/26/2002,-0.002120,-0.009541
06/27/2002,0.017571,0.015844
06/28/2002,-0.001056,0.008363
07/01/2002,-0.021579,-0.024328
07/02/2002,-0.020978,-0.028668
07/03/2002,0.006182,0.003226
07/05/2002,0.036595,0.038793
07/08/2002,-0.011927,-0.015062
07/09/2002,-0.024760,-0.022990
07/10/2002,-0.033390,-0.030478
07/11/2002,0.007639,0.007537
07/12/2002,-0.006274,-0.003565
07/15/2002,-0.003375,-0.002432
07/16/2002,-0.018342,-0.016894
07/17/2002,0.005464,-0.001902
07/18/2002,-0.027239,-0.024511
07/19/2002,-0.037928,-0.036163
07/22/2002,-0.032847,-0.028470
07/23/2002,-0.026776,-0.032285
07/24/2002,0.057541,0.053685
07/25/2002,-0.005814,-0.008148
07/26/2002,0.017077,0.006441
07/29/2002,0.054307,0.058807
07/30/2002,0.004327,0.008924
07/31/2002,0.009920,-0.000594
08/01/2002,-0.029658,-0.023171
08/02/2002,-0.022838,-0.028796
08/05/2002,-0.034300,-0.035149
08/06/2002,0.029969,0.034456
08/07/2002,0.020293,0.012526
08/08/2002,0.032876,0.028844
08/09/2002,0.003703,0.004148
08/12/2002,-0.005184,-0.004881
08/13/2002,-0.021696,-0.022544
08/14/2002,0.040437,0.036640
08/15/2002,0.011664,0.015179
08/16/2002,-0.001583,0.000958
08/19/2002,0.023686,0.024616
08/20/2002,-0.013976,-0.012055
08/21/2002,0.012840,0.016271
08/22/2002,0.014268,0.019029
08/23/2002,-0.022789,-0.021633
08/26/2002,0.007781,0.011075
08/27/2002,-0.013999,-0.014125
08/28/2002,-0.018013,-0.021622
08/29/2002,-0.000033,0.001687
08/30/2002,-0.001847,-0.002013
09/03/2002,-0.041685,-0.038159
09/04/2002,0.017916,0.018500
09/05/2002,-0.015934,-0.014778
09/06/2002,0.016837,0.017740
09/09/2002,0.010296,0.008298
09/10/2002,0.007358,0.005504
09/11/2002,0.000052,0.002450
09/12/2002,-0.024614,-0.024451
09/13/2002,0.003234,0.000533
09/16/2002,0.001572,-0.005813
09/17/2002,-0.019903,-0.021503
09/18/2002,-0.004449,-0.006687
09/19/2002,-0.030240,-0.032164
09/20/2002,0.002421,0.003589
09/23/2002,-0.013856,-0.020260
09/24/2002,-0.017242,-0.021606
09/25/2002,0.025197,0.029836
09/26/2002,0.018286,0.020147
09/27/2002,-0.032400,-0.028225
09/30/2002,-0.014676,-0.012309
10/01/2002,0.040142,0.032250
10/02/2002,-0.023463,-0.029076
10/03/2002,-0.010939,-0.014056
10/04/2002,-0.022356,-0.027662
10/07/2002,-0.018998,-0.026427
10/08/2002,0.017385,0.009957
10/09/2002,-0.027320,-0.034666
10/10/2002,0.035139,0.040167
10/11/2002,0.039184,0.043864
10/14/2002,0.007451,0.006205
10/15/2002,0.047306,0.050904
10/16/2002,-0.023981,-0.032582
10/17/2002,0.022417,0.029026
10/18/2002,0.005950,0.004744
10/21/2002,0.017300,0.030565
10/22/2002,-0.010559,-0.012835
10/23/2002,0.006710,0.013793
10/24/2002,-0.015268,-0.010321
10/25/2002,0.017164,0.015056
10/28/2002,-0.008141,-0.008304
10/29/2002,-0.008896,-0.010763
10/30/2002,0.009984,0.014691
10/31/2002,-0.005451,-0.002304
11/01/2002,0.017241,0.025789
11/04/2002,0.008064,0.012867
